sku_id,trend,yearly,weekly,yhat,yhat_lower,yhat_upper
206942,14.079701093049815,-0.18578494029814252,0.00851774874999552,13.902433901501668,13.18643698213755,14.613404997557074
231023,16.857699894016978,-0.06459884468779531,-0.0003533960000144962,16.79274765332917,16.510014694398436,17.09232434049619
231028,23.91102534527889,-0.1158004241104286,0.10485711059993237,23.900082031768395,22.87435044043836,24.97334549579036
231035,17.043803801422,0.1102798369898241,0.11315830499981146,17.267241943411637,14.015774315140392,20.15158970498455
231478,35.9935878838199,2.056512170318636,-0.29373512220042247,37.756364931938116,34.27694879054237,41.13858147552076
290461,26.19876554098028,-1.6552076385678798,0.12631314799981308,24.669871050412212,22.89000929477582,26.37481502820572
293418,64.68515451462444,0.298261428351597,0.029566095000026337,65.01298203797607,64.66996453277399,65.37899129897743
362424,64.83857687026675,0.15850268621349084,0.026910799500011656,65.02399035598025,64.68904286482692,65.3574734754329
411164,17.503442498858742,-0.43182028355250673,-0.11592100740011003,16.955701207906127,10.694536541599401,22.408071994753403
411166,19.30442140655694,-0.6263227838713952,0.05439609519995988,18.732494717885505,17.93982849026339,19.5076191852561
528619,113.40534169300184,1.882006863870357,0.10852987000018448,115.39587842687239,113.19132787063596,117.58162444273648
528625,113.88780753238592,1.6002508849696064,0.16882908500011296,115.65688750235564,113.31546473941489,117.68102494174315
845278,6.5771124757100115,-0.11989015393796719,0.010913064800014876,6.468135386572059,6.231942104733092,6.695842187119645
845321,17.70086846199152,-0.47418496796132176,0.07060221600001046,17.297285710030206,16.42266662881097,18.209978134769425
845323,17.090199910005072,0.04978478867114885,0.10591651729998265,17.245901215976204,15.843380670950813,18.59469098666958
879386,14.011971094232814,-1.6677020503075672,0.22233307359993298,12.56660211752518,9.952989043128431,15.304690188365711
879388,10.66310174321541,0.6737505799763928,0.2076132892797021,11.544465612471505,8.763562065762647,14.106345524818101
909717,12.862667688550111,0.05439207356711723,0.010358013230879813,12.927417775348108,12.101610922515903,13.694172899132461
909718,12.888263886513801,0.010909685259549957,0.026158639999972512,12.925332211773323,12.090538809230665,13.802221667131901
1032832,11.846010657703383,0.020157666609530594,-0.0026223791999994595,11.863545945112914,11.715183767675638,12.014612236135367
1032833,29.051159394576477,0.508594575783326,0.10767300319985719,29.66742697355966,27.87490113889054,31.609164104031954
1032834,36.59087087807341,3.6990985571310695,-0.18905908299974108,40.100910352204735,36.76216668297527,43.31882333035674
1032854,21.82234986725183,-0.35456140527672,-0.03391533000024948,21.43387313197486,19.966789272032333,22.805797765582323
1038234,23.975450559734877,-0.030297165393583222,0.06745209769980803,24.012605492041104,22.971430841462862,24.99081435620131
1039780,19.218668727838548,-3.2025581349998533,1.7492175000009138,17.76532809283961,-3.8947605268119796,37.859092627237416
1039867,75.24289892749945,0.5212543542294196,-0.1819963731600077,75.58215690856886,72.67083931430993,78.16372087753456
1039868,76.47950152171934,0.12126554824823686,-0.08785025819993257,76.51291681176765,75.1968499460083,77.67907257679445
1071847,14.002200553346432,-0.06380509447380577,0.03773191499994036,13.976127373872567,13.065944967357394,14.862050437669215
1184675,47.99347182723677,-1.3759324561064894,0.0012246311003627941,46.61876400223064,40.41451170949673,52.66512012922406
1184678,44.71278061668418,-0.8057305610764179,-0.18036600000117245,43.72668405560659,37.37657166304497,50.24602723676049
1184681,48.861010989159084,-2.290448853357157,0.20650340699887235,46.7770655428008,40.13122023367983,53.86486700641328
1280273,10.461945429918051,-0.05173254689926254,0.08837313099995397,10.498586014018743,9.391109490296762,11.525140618945693
1529386,9.975075375212988,-0.41736761679626955,0.004294287449907265,9.562002045866626,8.85042841250483,10.216329148629814
1540110,12.074489260585537,-0.31900126856414596,-0.023163224700045615,11.732324767321346,11.211939296809883,12.24311303891292
1540172,9.989196368583475,-0.31635891384065085,-0.007547041800072449,9.66529041294275,8.906869228232454,10.407984247639988
1742027,83.41657017141205,0.47232869576343306,0.0576656999999388,83.94656456717541,81.64811283190913,86.39594517080805
2461038,30.90637524517349,-3.2227385634840195,-0.3219063202004335,27.361730361489037,22.807320130205525,31.37360242396235
2461301,33.37721637532261,0.6184870364067018,-0.0858941490004211,33.90980926272889,29.83494768899799,37.76145205470169
2646498,138.90739327614975,4.596361678265508,-0.26900137900099347,143.23475357541426,137.17630846208576,150.11585443020275
2795972,107.5413112421673,0.8825052413396406,0.30935324999896635,108.7331697335059,101.62950525293243,116.23667249159841
3334330,24.97965501997216,-0.03208710611964437,0.1307467736999652,25.07831468755248,24.255572991062206,25.87937551323807
3674837,33.975047447029404,0.8604762124126754,0.026969574999552867,34.86249323444163,31.56890552783807,38.22244465771837
3674839,48.03634841204721,-2.1175464175411833,0.18025103249916816,46.0990530270052,38.65707666118975,53.139472022305654
3895219,59.35195844367449,0.29883152004710756,0.1364196245996982,59.787209588321296,55.40645635885063,63.932751338430656
3907301,54.66333904194482,-0.5688287635705543,-0.1880133999002911,53.90649687847398,51.39949761130199,56.3155072677621
3919595,85.47015611030429,5.21382609138266,-0.37731989610282257,90.30666230558413,72.28827126340836,107.70487719540878
4131809,11.278636346468868,0.22380153678031484,0.005314619099991553,11.507752502349176,9.868841473092612,13.170824022366125
4486428,68.69167877606215,3.005599630528562,-0.6977978020001275,70.99948060459059,64.36978381394233,78.52301845970383
4486444,59.07293296876803,0.6876655963304564,-0.027036607499516734,59.733561957598965,55.37509135102356,64.1843427745411
4486466,68.13964669454352,-1.7062424039585125,-0.783236247200929,65.65016804338407,57.39171402545532,74.1590537499073
4486478,16.944911330429917,0.15612337448529753,0.23584251600005016,17.336877220915266,15.957734652752702,18.714032514597815
4510086,69.80427342982196,-0.6123915288163817,-0.13257302260051623,69.05930887840506,65.0296554877189,72.87182204759029
4535404,76.85496333237928,1.6349096189995882,-0.4255430850002551,78.06432986637861,68.07639496579279,87.13300390595806
4713934,81.6925199517668,2.7469164049363033,-0.32322296700027003,84.11621338970284,73.96226379621064,93.54130629495018
4961950,11.253005915895518,0.1410354164595605,0.15308379749992937,11.547125129855008,9.559847118217114,13.392369821209922
5840803,37.27027141643507,-0.7541399037191056,-0.2421822081002611,36.273949304615705,32.936812124980335,39.90151971075741
5840837,35.24649004525706,-1.731474320817701,0.218950560000187,33.733966284439546,29.611517367886677,38.21241436244328
5851301,78.6027221808278,1.1807408318925723,0.38408728749907917,80.16755030021945,74.73562778912016,85.13869923124415
5915642,31.7797223497607,-0.9505321971219898,0.03734577389986941,30.866535926538578,27.329780547124056,34.317079261272916
5950572,32.40831462975995,0.570427671534432,0.06233174999980318,33.04107405129419,27.383589544627647,38.66474022724894
6380569,83.8019237573002,1.8435144614464078,0.31944138999987765,85.96487960874649,83.44170032731796,88.38777617202777
6380571,84.55187330330615,1.6579545133526352,0.1632815150000456,86.37310933165884,83.83421339802756,88.83819521026305
6380589,84.40663003339893,1.94080076872482,-0.15786471663561152,86.18956608548814,83.69795203480207,88.83288871289822
6864556,100.78976136399629,-1.5218578425966045,-0.4109797105379286,98.85692381086176,91.54465144701688,106.38591586785971
6930866,85.43649055590588,-6.176295592807484,2.26596173999901,81.5261567030974,70.34753545954096,94.09199127385354
7434016,39.51515082371589,-0.10199213074689575,0.48364388850009205,39.89680258146909,36.82508848033485,42.68998684603978
7648521,23.04295567902202,0.17152372374750086,0.17141732829999248,23.38589673106951,21.56839660404946,25.202957023958927
8209916,44.32832359699663,0.24016697617797197,-0.06172654950019972,44.50676402367441,42.26080849392851,46.622873367070035
8209934,89.0356466444518,2.5546457148023505,-0.3003323076002737,91.28996005165388,83.07345609726679,100.42853554596584
8209936,36.3801340089204,-0.6050790967319587,-0.05944618908010868,35.71560872310833,34.378608945764334,36.98232213672788
8209940,46.32343103992221,-1.6750851281808394,-0.044159943120343034,44.60418596862103,42.262696142003584,47.2076744373115
8209962,43.71919417525116,0.20374865893750896,-0.0755030880001753,43.84743974618849,41.979083938224,45.725618924420566
8307755,64.55609166045768,3.2339924933791124,0.4695453286996233,68.25962948253641,63.55636749998795,72.89946316395132
8421837,17.05320059544338,-0.12582506335157914,0.025874388778343003,16.953249920870142,15.498552350062948,18.347159352384793
8421845,37.0523759726377,0.4814118534884419,0.06947192439619086,37.603259750522334,35.26102781247766,40.050330443686974
8526452,15.38634971140823,-0.06586975726693939,-0.10562847750020118,15.214851476641089,13.403837362037597,17.22403034739109
8545329,10.812189485707735,0.5562439060420401,0.2073828119999772,11.575816203749753,10.159624572558382,12.954129645209175
8755672,64.80628948925242,0.18166658202088018,0.038804805000014195,65.02676087627331,64.67742024825519,65.3968460086214
10700890033,46.45843380301721,1.374207439348653,-0.050926645440164536,47.781714596925696,46.74077581061292,48.824961846723475
34294684846,58.541156072505125,-1.1073026877972787,0.465551756999517,57.89940514170736,52.783815557342926,63.30817466579817
66148160288,77.88,0.0,0.0,77.88,77.87999988710169,77.88000010611947
69306580356,49.18658727210591,-5.067529278514362,0.38562175999869885,44.504679753590246,26.261279950170817,61.499001830969576
69487371426,130.60837204284505,0.25417366673659547,0.11365211999988005,130.97619782958154,129.18665689054686,132.71969544335693
100000318251,73.67958676040584,-2.5715753613999444,0.08361562220003745,71.19162702120593,67.64169620569602,74.57178633758302
100000671417,86.10619125942308,9.685778466785365,-0.6408185263996778,95.15115119980877,77.20260238994302,113.20230641803073
100000671427,85.8225663396155,7.969611229031872,-0.6048197049976589,93.18735786364972,65.90889935230598,118.52636475620673
100001202539,38.201524168296324,2.0957178683863082,0.07535152742094987,40.37259356410358,38.20019270105827,42.59709323228135
100002323621,10.308775431615503,-0.19580750322436744,0.09936557799999671,10.212333506391133,9.135924756181351,11.450486128726283
100002727342,44.762500668386025,0.5214885846416804,-0.16031400911996968,45.12367524390773,43.353383802072386,46.78250899672961
100003034205,48.72686923158417,2.8848601930605824,-0.8253648089997665,50.786364615644985,33.26794352105438,67.07415576733933
100005270502,64.79050428723534,0.2693145734552984,0.020360161910054842,65.08017902260069,64.13511461815521,66.0231469968094
100005873819,70.39491698457907,11.614866020996011,4.44262599999929,86.45240900557437,44.2249265094587,126.63721176314554
100006043908,77.85348268417802,7.311307795380742,0.9502014099981514,86.11499188955692,68.53218051599607,102.38103255364162
100006938017,64.51990746308533,-0.30719526191685187,0.014919264600402887,64.22763146576888,59.141964239296236,68.65443456301736
100007147103,58.94498112511236,-0.8893739158669124,1.1734432999952238,59.22905050924067,21.83691819665718,97.44302726971038
100007178233,35.59544550705827,0.44247922110673094,-0.7105294000004045,35.3273953281646,27.1641942555228,43.96566924945498
100007310036,82.91623783705768,6.475087515812627,0.328156083800906,89.71948143667122,76.62640095363905,102.65950584162222
100008366733,21.574990451066892,0.9995155517990363,-0.12887488369981145,22.445631119166116,17.80052814873421,27.381040018336666
100008366749,80.22331750386144,5.769368855570109,0.01986705259167287,86.01255341202322,70.31297909019288,101.6735372376254
100008766160,66.9112307775035,1.232751301053007,0.14627728920005356,68.29025936775656,63.73245201221592,72.29021419325349
100008817605,36.197785254190315,0.561456297758859,0.25434030000038466,37.01358185194956,33.871014289916396,40.35860269812086
100008959723,36.66153234309887,2.6717746012727237,-0.21712535670128805,39.116181587670305,26.53268764832333,52.30774965749872
100009388168,31.77091695215726,2.5647596350722606,1.6431395749994395,35.97881616222896,23.40567853594464,50.28360165256018
100009897581,21.376772653546357,0.38123039625885735,0.07605575519989277,21.834058805005107,20.4853982342358,23.3372912602424
100010234342,30.419750802799,-0.5480745910502935,0.21089370399966034,30.08256991574837,27.959694930901282,32.220855349242235
100010577141,79.42418573623117,7.0429570957871395,-0.5699059904006716,85.89723684161764,71.81375820277886,99.28136201261924
100010797166,31.659516157852146,-0.04695064654007441,0.02593566500000778,31.63850117631208,30.93004001428527,32.46546518637058
100011423920,34.716834101397694,-1.4509010421167277,0.6327326339998808,33.89866569328085,30.10372504750818,37.458766676706446
100011433086,92.5137387247966,1.7796436056545375,0.5284300896005458,94.82181242005169,85.56887157582626,105.10489312037787
100011698820,38.12417584671946,1.2916070438386251,-0.8658784600004799,38.5499044305576,32.39710548119827,44.78411808833519
100011881946,31.058871327702104,2.346309316251169,-0.1013542068002156,33.303826437153056,31.016020451069377,35.54000447477858
100012242858,52.45854782231143,12.145584373080236,0.3087593100026237,64.9128915053943,47.8228870908199,82.46376757873624
100012797322,147.16839423423667,-4.976558865865424,0.039008404500769825,142.23084377287202,137.40473520540098,147.20738743978953
100012797340,67.57896692260115,4.796932870345635,1.4463752820004727,73.82227507494726,59.091531651175906,88.05833393541646
100012808554,80.3759656935871,0.8197742104995123,-0.11072818200018028,81.08501172208643,73.54707854764183,88.72120053813326
100014256784,40.970251083534464,0.20475759930018578,0.4799234299998505,41.6549321128345,39.37556947373254,44.141618535756926
100014962868,9.954631720111237,0.32344621279039787,-0.025778895000109582,10.252299037901526,9.158393193759819,11.40515323673452
100015189638,38.04017322953489,7.760713497848648,-0.3237059327998817,45.47718079458366,40.05178222420034,51.17711610781141
100015344592,100.41817414845048,0.44013153079845596,-0.20974495200010415,100.64856072724882,97.51535839315657,103.88563267593649
100015645334,36.09363508088429,0.554275914291804,0.3753033480000925,37.023214343176186,33.84948312526398,40.1145726157053
100017084069,29.07207079241333,0.6064901202639137,0.125790176400055,29.8043510890773,28.234619496398405,31.304643938473987
100018704177,23.962631534787622,7.538042289449934,0.649574737000063,32.15024856123762,25.454215004966276,39.462081646819875
100018842722,98.84204742817225,0.21402148960471812,0.11528616560051706,99.17135508337749,96.01131830656753,102.48488507523074
100018973436,20.304353848942924,0.5421198229731117,-0.10882840800018348,20.73764526391585,18.895099463501026,22.713887127029366
100019498134,53.951061837285316,0.12279967344804144,0.2610098399988058,54.334871350732165,44.00142898272517,65.54530753715545
100019787561,30.271223968024664,1.4882707432186175,-0.05294850234995252,31.70654620889333,27.23070051374312,36.3086141653085
100020638562,79.13753611506814,1.4393542147976595,0.5488367472001451,81.12572707706595,76.00297659727198,86.97701612498716
100023527711,60.502197027721714,9.061131898420994,0.2760609499960878,69.8393898761388,55.69401550688471,84.49621036869262
100023527729,50.356783236973875,1.0618049750773875,-0.5548018920003808,50.863786320050885,43.63309038250329,58.08460158738136
100024848970,84.53924454671692,7.199086398191019,0.4597381449989758,92.19806908990691,86.65046724413173,98.16536830900695
100024851621,72.7938631047549,-4.652241542354334,-0.0669204846997561,68.07470107770081,62.710974332449965,73.02560165104745
100024851705,27.34601812634432,0.9615983596540075,0.06328497850008746,28.370901464498413,26.319438160024834,30.29023246227804
100024851809,48.13810017779427,-1.9145169808475409,0.06491596609993548,46.288499163046666,45.08186794956626,47.530220091078924
100024864852,27.77148611266361,1.308044314870437,0.1637787573005131,29.24330918483456,24.95032321833333,33.449038349412135
100025429398,66.07341576753485,-8.076759547867079,0.04921733339949597,58.045873553067274,40.17623925884776,75.87052001501706
100025429436,68.46575648684114,1.7893471091320898,-2.5266909039998064,67.72841269197343,36.38702672926203,99.24883729944634
100025429956,9.42788609738767,9.432349999049581,0.407523885999809,19.267759982437063,11.722283019038892,27.21132851372126
100026719206,33.54703949097124,0.4276357184964201,0.06950407499980583,34.04417928446746,31.291105444873505,37.00886573415319
100028415103,27.151112200736573,-0.697534795493613,0.15434187119967532,26.607919276442637,23.836654098870508,29.53211264167707
100029374348,74.88332672927999,-2.536000975694424,0.3566181200010092,72.70394387358657,43.61133418502333,103.24914920526822
100030771718,79.71233268164468,1.0836871477032026,0.44129031999911145,81.237310149347,66.3763236226935,96.00663955296478
100030771720,60.20496879130157,-0.9124630188818807,0.5688980999982114,59.861403872417895,48.52294203494808,71.46141621823783
100032140543,25.195547202268468,0.77842443420413,-0.12539535099982377,25.848576285472774,23.380996663490517,28.357050475549926
100033194536,26.85508274683192,7.396654480424977,0.34315834349964247,34.594895570756535,28.10934955814316,41.48813119371714
100033194540,18.348163898605304,7.695359398495363,-0.26768096530119984,25.775842331799467,18.25970648752414,33.62744477992759
100033194582,25.382351459906133,6.883979917293957,-0.13339679300044854,32.13293458419964,24.08190525172952,40.78880458098141
100033194590,25.88065652941073,7.817165605540686,-0.42565924799997146,33.27216288695144,26.379623697137735,41.05006458113172
100033331822,34.26507871549339,1.2962874323434266,0.054239952699542765,35.615606100536354,32.261264013977595,38.65350116949345
100033331842,25.88463108563414,0.15819144108145033,0.1329204660003429,26.175742992715932,23.743117987308434,28.589102944209884
100034243272,55.79162506667778,2.7367836594419397,-0.9579595200021339,57.57044920611759,43.401599977614566,71.18029150251843
100034533525,24.405831302435388,43.31211249688125,-1.4481068400050774,66.26983695931156,20.19043660142716,115.44470490003606
100035403264,3.816440637330579,0.021434437098222982,-0.03318350000001056,3.8046915744287912,3.6445937096271694,3.970399222163894
100035494430,59.740036374935556,3.8413837368379085,-0.6458689150529655,62.935551196720496,50.79152242434773,75.94317492869753
100035733016,10.03287231339941,0.5182244103196968,-0.3637614000005671,10.187335323718541,5.210169063362388,15.08897505882448
100035921329,90.61718473715923,0.24255099335724634,0.2625934949002501,91.12232922541673,87.5403218412086,94.88318550337166
100035921331,56.64802135321722,2.333066486027352,-0.4850561210001533,58.49603171824442,50.7702988607118,66.33361180997736
100036378791,89.19345714459426,0.24428119985662433,0.14700358099971614,89.5847419254506,86.7878149991394,92.16283946700231
100037338174,60.11685278046824,-0.8632773383116075,0.28938213960031145,59.542957581756944,56.149219390068644,63.082861499967635
100037338184,29.391049765114257,0.5984977302767914,0.3262177570000523,30.315765252391103,27.665237393153056,32.889852864230235
100037438244,145.9276701493902,-3.3917734748765658,1.7653433559999867,144.3012400305136,134.7646860038345,153.28299900143753
100039034588,71.4201942028043,-2.676260363271111,0.06094141200023984,68.80487525153343,66.78432140425586,70.959363068839
100039735595,112.72444276258751,6.771348036111554,2.079203485801741,121.5749942845008,89.75154434272652,152.82752361534747
100040684023,86.09372137844456,5.284881054902851,0.6483047499988583,92.02690718334627,84.49503019613513,100.88143919530802
100041006407,83.75285774131589,15.862670107650263,-1.611306173002814,98.00422167596334,79.7976575439862,115.88238119314909
100041192960,19.36331734079281,-0.3739933790029315,0.06526213200008561,19.054586093789965,17.384910099821905,20.81616337759582
100041650013,60.73398995743944,0.06772755450495703,-0.2983561290005716,60.50336138294383,55.4262801065719,65.55180614176224
100045910485,26.67228530736621,-0.6231621177791339,0.06800022700036837,26.117123416587443,24.134562739024013,27.879789768809058
100048469601,23.856194711184177,-2.019323755068564,-0.13686746649962522,21.700003489615987,17.496036630642863,25.752631699383898
100050983363,30.146928059622542,3.132695640011195,-0.9758528130007518,32.30377088663298,17.097567227016537,48.7639964369284
10025765269372,52.791473081338104,6.29726665411264,-1.015579619997738,58.07316011545301,47.041308878032154,68.61943024329867
10037621290748,58.93943581673332,1.1060115420215018,-0.3021477900200059,59.74329956873482,53.20969449576087,66.16367031011903
10043211463452,190.15173067799535,0.48850498969404765,0.008475698519274488,190.64871136620866,187.40213520318787,193.8126517639931
10056315631534,86.85802578444358,-1.5175421337474995,-0.20467139999942952,85.13581225069666,81.430119428872,88.96793897620181
10061685991750,47.79385959952943,0.2615594003721096,-0.04281716879957271,48.01260183110197,46.46748425564084,49.43697108889509
10066546386346,118.81593584240437,1.0021468901958213,-0.26756611200028885,119.55051662059991,116.30267437167443,123.28335368742799
